INFO 2024-03-29 02:36:32,240 autoreload autoreload.py run_with_reloader Watching for file changes with StatReloader
INFO 2024-03-29 15:47:01,199 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 15:47:01,239 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:49:04,218 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:49:04,229 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 15:49:04,262 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:52:36,181 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:52:36,190 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 15:52:36,219 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:53:25,179 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:53:25,189 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 15:53:25,217 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:54:51,210 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:54:51,231 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 15:54:51,259 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:55:24,220 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:55:24,230 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 15:55:24,257 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
WARNING 2024-03-29 15:55:31,019 log log_response Bad Request: /api-token-auth/
WARNING 2024-03-29 15:55:31,019 basehttp log_message "POST /api-token-auth/ HTTP/1.1" 400 125
INFO 2024-03-29 17:31:55,963 autoreload run_with_reloader Watching for file changes with StatReloader
INFO 2024-03-29 17:31:56,020 views DownloadFileAPIView Downloading file
INFO 2024-03-29 17:31:56,020 views LogoutView logout user
INFO 2024-03-29 17:31:59,783 basehttp log_message "OPTIONS /api-token-auth/ HTTP/1.1" 200 0
INFO 2024-03-29 17:32:00,073 basehttp log_message "POST /api-token-auth/ HTTP/1.1" 200 52
INFO 2024-03-29 17:32:00,078 basehttp log_message "OPTIONS /api/users/detail HTTP/1.1" 200 0
INFO 2024-03-29 17:32:00,080 basehttp log_message "OPTIONS /api/files/ HTTP/1.1" 200 0
INFO 2024-03-29 17:32:00,136 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 17:32:00,137 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 17:32:00,459 basehttp log_message "GET /media/1/test_1_C6lL3sz.jpg HTTP/1.1" 304 0
INFO 2024-03-29 17:32:00,459 basehttp log_message "GET /media/1/test_1_tYOltt8.jpg HTTP/1.1" 304 0
INFO 2024-03-29 17:32:00,460 basehttp log_message "GET /media/1/test_1ff.jpg HTTP/1.1" 304 0
INFO 2024-03-29 17:32:00,460 basehttp log_message "GET /media/1/dfsg.jpeg HTTP/1.1" 304 0
INFO 2024-03-29 17:32:00,461 basehttp log_message "GET /media/1/test_1_DQfzIVn.jpg HTTP/1.1" 304 0
INFO 2024-03-29 17:32:00,463 basehttp log_message "GET /media/1/test_1_YdQSJ1g.jpg HTTP/1.1" 304 0
INFO 2024-03-29 17:32:00,463 basehttp log_message "GET /media/1/test_3_0l22oWS.jpeg HTTP/1.1" 304 0
INFO 2024-03-29 17:32:00,464 basehttp log_message "GET /media/1/test_15.jpg HTTP/1.1" 304 0
INFO 2024-03-29 17:32:04,998 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 17:32:05,031 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 17:32:07,760 basehttp log_message "OPTIONS /api/users/1/ HTTP/1.1" 200 0
INFO 2024-03-29 17:32:07,803 basehttp log_message "PATCH /api/users/1/ HTTP/1.1" 200 6664
